,label,Sex,Race,AgeGroup,NativeCountry,WorkClass,EducationNumber,EducationLevel,MaritalStatus,Occupation,Relationship,CapitalGain,CapitalLoss,HoursPerWeek
12487,0,2.0,2.0,1.0,1.0,3.0,11,8.0,5.0,3.0,5.0,0,0,40
12488,0,2.0,2.0,2.0,1.0,1.0,9,3.0,1.0,1.0,5.0,0,0,40
12489,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,40
12490,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,50
12491,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,4.0,0,0,40
12492,0,2.0,2.0,2.0,1.0,1.0,10,4.0,5.0,8.0,5.0,0,0,40
12493,0,1.0,1.0,3.0,1.0,3.0,13,5.0,3.0,14.0,1.0,0,0,20
12494,0,1.0,1.0,2.0,2.0,3.0,13,5.0,5.0,10.0,2.0,2463,0,50
12495,0,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,12.0,2.0,0,0,50
12496,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,8.0,2.0,0,0,40
12497,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,7688,0,40
12498,1,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,10.0,1.0,0,0,40
12499,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,6.0,4.0,0,0,40
12500,1,1.0,1.0,2.0,1.0,3.0,14,6.0,1.0,12.0,2.0,27828,0,60
12501,1,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,12.0,2.0,0,1564,40
12502,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,40
12503,0,2.0,1.0,2.0,1.0,6.0,10,4.0,1.0,10.0,2.0,0,0,40
12504,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,40
12505,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,10.0,1.0,0,0,40
12506,0,1.0,1.0,2.0,1.0,5.0,11,8.0,3.0,5.0,1.0,0,0,60
12507,0,2.0,1.0,3.0,1.0,2.0,9,3.0,7.0,8.0,2.0,0,0,18
12508,0,1.0,1.0,1.0,1.0,6.0,10,4.0,5.0,13.0,4.0,0,0,20
12509,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
12510,1,1.0,1.0,2.0,1.0,2.0,9,3.0,3.0,14.0,1.0,0,0,40
12511,0,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,3.0,1.0,0,0,55
12512,0,1.0,1.0,1.0,1.0,3.0,9,3.0,1.0,7.0,3.0,0,0,40
12513,0,1.0,2.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
12514,0,1.0,2.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,40
12515,1,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,4.0,2.0,0,2258,40
12516,0,2.0,1.0,1.0,1.0,1.0,10,4.0,5.0,13.0,4.0,0,0,24
12517,1,2.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,6.0,0,0,50
12518,0,2.0,1.0,2.0,1.0,3.0,9,3.0,6.0,8.0,2.0,0,0,40
12519,0,2.0,1.0,2.0,1.0,2.0,13,5.0,1.0,10.0,2.0,0,0,40
12520,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,1977,52
12521,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,15024,0,50
12522,1,1.0,1.0,3.0,1.0,5.0,9,3.0,3.0,5.0,1.0,7298,0,45
12523,0,1.0,1.0,2.0,1.0,3.0,9,3.0,6.0,3.0,5.0,0,0,40
12524,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
12525,0,2.0,1.0,2.0,1.0,3.0,11,8.0,1.0,8.0,5.0,0,0,40
12526,0,2.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,6.0,0,0,45
12527,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,1887,65
12528,0,1.0,1.0,1.0,1.0,5.0,6,2.0,5.0,5.0,4.0,0,0,35
12529,0,1.0,2.0,2.0,1.0,1.0,9,3.0,3.0,1.0,1.0,0,0,40
12530,0,2.0,1.0,2.0,1.0,3.0,6,2.0,5.0,7.0,4.0,0,0,40
12531,0,1.0,1.0,2.0,1.0,5.0,13,5.0,3.0,12.0,1.0,0,0,60
12532,0,1.0,1.0,2.0,1.0,3.0,11,8.0,5.0,3.0,5.0,0,0,40
12533,0,1.0,1.0,2.0,1.0,3.0,4,1.0,5.0,8.0,3.0,0,0,32
12534,0,2.0,2.0,3.0,1.0,3.0,2,1.0,7.0,9.0,2.0,0,0,15
12535,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,11.0,1.0,0,0,40
12536,0,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,7.0,1.0,0,0,55
12537,0,2.0,1.0,2.0,1.0,3.0,10,4.0,6.0,12.0,5.0,0,0,40
12538,0,2.0,2.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,20
12539,1,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,10.0,1.0,0,1977,40
12540,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,1.0,1.0,2407,0,40
12541,0,1.0,1.0,2.0,1.0,5.0,15,10.0,3.0,10.0,1.0,0,0,36
12542,0,2.0,2.0,2.0,2.0,3.0,9,3.0,7.0,3.0,5.0,0,0,40
12543,1,1.0,2.0,2.0,2.0,3.0,16,7.0,3.0,4.0,1.0,3103,0,40
12544,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,40
12545,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,42
12546,1,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,12.0,1.0,7688,0,50
12547,0,2.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,6.0,0,0,40
12548,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,1.0,0,0,99
12549,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,8.0,2.0,0,0,38
12550,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,45
12551,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,48
12552,0,1.0,1.0,2.0,1.0,5.0,9,3.0,1.0,5.0,4.0,0,0,50
12553,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,2.0,0,0,34
12554,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,5.0,0,0,40
12555,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,3.0,1.0,0,0,40
12556,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,3.0,1.0,0,0,60
12557,0,2.0,2.0,1.0,1.0,3.0,11,8.0,5.0,10.0,5.0,0,0,35
12558,0,1.0,1.0,3.0,1.0,5.0,9,3.0,3.0,12.0,1.0,0,0,35
12559,0,2.0,1.0,2.0,1.0,3.0,14,6.0,5.0,10.0,2.0,3325,0,40
12560,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,70
12561,0,2.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,6.0,0,0,40
12562,0,1.0,1.0,2.0,2.0,3.0,9,3.0,5.0,7.0,3.0,0,0,40
12563,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,60
12564,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,3.0,4.0,0,0,40
12565,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,3.0,2.0,0,0,40
12566,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,13.0,1.0,0,0,55
12567,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,40
12568,0,1.0,1.0,2.0,1.0,6.0,10,4.0,1.0,1.0,4.0,0,0,20
12569,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,4.0,1.0,0,0,99
12570,0,2.0,1.0,2.0,1.0,3.0,10,4.0,7.0,8.0,2.0,0,0,35
12571,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,4.0,1.0,0,0,40
12572,0,1.0,2.0,2.0,1.0,4.0,13,5.0,5.0,10.0,2.0,0,0,60
12573,0,2.0,1.0,2.0,1.0,6.0,9,3.0,5.0,1.0,4.0,0,0,40
12574,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,10.0,2.0,4650,0,40
12575,0,1.0,1.0,2.0,1.0,6.0,5,2.0,3.0,5.0,1.0,0,0,40
12576,0,2.0,1.0,2.0,1.0,2.0,11,8.0,5.0,3.0,4.0,0,0,40
12577,0,1.0,2.0,2.0,2.0,5.0,10,4.0,5.0,4.0,4.0,0,0,45
12578,1,1.0,1.0,2.0,1.0,6.0,16,7.0,1.0,10.0,5.0,0,0,50
12579,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,1.0,2.0,0,0,35
12580,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,8.0,4.0,0,0,35
12581,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,0,40
12582,1,2.0,1.0,2.0,2.0,3.0,10,4.0,3.0,4.0,6.0,0,0,40
12583,0,1.0,1.0,2.0,1.0,5.0,12,9.0,5.0,8.0,4.0,0,0,60
12584,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,5.0,0,0,45
12585,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,5.0,1.0,0,0,40
12586,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,40
12587,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,60
12588,0,1.0,1.0,2.0,2.0,5.0,2,1.0,3.0,12.0,1.0,0,0,35
12589,0,1.0,1.0,1.0,2.0,3.0,5,2.0,5.0,8.0,2.0,0,0,40
12590,0,2.0,1.0,2.0,2.0,3.0,5,2.0,6.0,8.0,5.0,0,0,23
12591,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,56
12592,0,1.0,1.0,2.0,1.0,3.0,7,2.0,1.0,14.0,4.0,0,0,40
12593,0,2.0,1.0,1.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,12
12594,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,3.0,4.0,0,0,40
12595,0,1.0,1.0,2.0,1.0,3.0,6,2.0,3.0,14.0,1.0,0,0,40
12596,1,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,14.0,1.0,0,0,75
12597,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,1.0,0,0,30
12598,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,4.0,0,0,40
12599,0,1.0,1.0,2.0,1.0,1.0,13,5.0,5.0,13.0,2.0,0,0,50
12600,0,2.0,1.0,1.0,1.0,3.0,13,5.0,5.0,4.0,3.0,0,0,40
12601,0,2.0,1.0,1.0,2.0,3.0,7,2.0,5.0,12.0,5.0,0,0,12
12602,1,1.0,1.0,2.0,1.0,4.0,12,9.0,3.0,12.0,1.0,0,0,50
12603,0,1.0,2.0,2.0,1.0,3.0,6,2.0,6.0,4.0,2.0,4416,0,99
12604,0,1.0,2.0,2.0,1.0,3.0,11,8.0,5.0,8.0,5.0,0,0,40
12605,0,1.0,1.0,1.0,1.0,6.0,10,4.0,5.0,4.0,4.0,0,1602,10
12606,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,3.0,2.0,0,0,40
12607,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,40
12608,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,3.0,1.0,2829,0,60
12609,0,1.0,1.0,3.0,1.0,3.0,9,3.0,3.0,12.0,1.0,0,0,36
12610,0,2.0,1.0,1.0,1.0,2.0,13,5.0,5.0,10.0,4.0,0,0,45
12611,1,1.0,1.0,2.0,1.0,3.0,15,10.0,3.0,10.0,1.0,0,0,80
12612,0,2.0,1.0,2.0,2.0,3.0,9,3.0,4.0,12.0,5.0,0,0,20
12613,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,2.0,0,0,65
12614,0,2.0,1.0,2.0,2.0,3.0,10,4.0,3.0,1.0,6.0,0,0,40
12615,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,12.0,5.0,0,0,48
12616,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,1977,40
12617,0,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,5.0,1.0,0,0,40
12618,0,1.0,1.0,3.0,1.0,3.0,9,3.0,3.0,11.0,1.0,0,0,24
12619,0,1.0,1.0,2.0,1.0,3.0,8,2.0,3.0,1.0,1.0,2407,0,50
12620,0,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,4.0,0,0,40
12621,0,1.0,1.0,3.0,1.0,4.0,7,2.0,3.0,4.0,1.0,0,0,10
12622,0,1.0,1.0,2.0,1.0,4.0,11,8.0,3.0,5.0,1.0,0,0,55
12623,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,2.0,0,0,40
12624,1,1.0,1.0,2.0,1.0,5.0,4,1.0,3.0,7.0,1.0,7298,0,45
12625,0,2.0,1.0,2.0,2.0,2.0,14,6.0,1.0,10.0,5.0,0,0,50
12626,1,1.0,2.0,2.0,1.0,3.0,10,4.0,3.0,1.0,1.0,0,0,50
12627,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,12.0,5.0,0,0,35
12628,0,1.0,2.0,2.0,1.0,1.0,9,3.0,6.0,1.0,3.0,0,0,35
12629,1,1.0,2.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,40
12630,1,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,6.0,0,0,17
12631,0,1.0,2.0,2.0,2.0,5.0,9,3.0,3.0,12.0,1.0,0,0,70
12632,0,2.0,1.0,2.0,2.0,3.0,9,3.0,1.0,3.0,3.0,0,0,40
12633,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,14.0,4.0,0,0,40
12634,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
12635,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,15024,0,42
12636,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,4.0,0,0,40
12637,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,6.0,1.0,0,0,40
12638,1,1.0,1.0,2.0,1.0,2.0,14,6.0,3.0,10.0,1.0,0,0,40
12639,1,1.0,1.0,2.0,1.0,6.0,13,5.0,3.0,4.0,1.0,15024,0,40
12640,0,2.0,1.0,2.0,1.0,2.0,9,3.0,6.0,8.0,5.0,0,0,26
12641,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,4.0,4.0,0,0,40
12642,0,1.0,2.0,2.0,1.0,3.0,5,2.0,6.0,5.0,5.0,0,0,40
12643,0,2.0,1.0,2.0,1.0,2.0,9,3.0,7.0,14.0,5.0,0,0,40
12644,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,12.0,1.0,0,2415,65
12645,1,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
12646,0,2.0,1.0,3.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,38
12647,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,7.0,4.0,0,0,70
12648,0,1.0,2.0,2.0,1.0,2.0,2,1.0,7.0,6.0,5.0,0,0,40
12649,0,2.0,1.0,2.0,1.0,3.0,13,5.0,3.0,1.0,6.0,0,0,40
12650,0,1.0,1.0,2.0,2.0,3.0,9,3.0,6.0,3.0,5.0,0,0,70
12651,0,2.0,1.0,1.0,1.0,6.0,13,5.0,5.0,13.0,4.0,0,0,40
12652,0,2.0,1.0,3.0,1.0,6.0,5,2.0,5.0,1.0,2.0,0,0,38
12653,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,50
12654,0,1.0,1.0,2.0,1.0,6.0,9,3.0,3.0,3.0,1.0,0,0,40
12655,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,2.0,0,0,40
12656,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,6
12657,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,1.0,4.0,0,0,40
12658,1,1.0,1.0,2.0,1.0,1.0,9,3.0,3.0,1.0,1.0,0,0,40
12659,1,1.0,1.0,2.0,1.0,5.0,12,9.0,3.0,4.0,1.0,0,0,55
12660,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,3.0,4.0,0,0,50
12661,0,1.0,1.0,3.0,1.0,5.0,10,4.0,3.0,4.0,1.0,0,0,35
12662,0,1.0,1.0,2.0,1.0,2.0,13,5.0,5.0,10.0,2.0,0,0,35
12663,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,3.0,1.0,0,0,40
12664,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,14.0,1.0,0,0,40
12665,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,4.0,1.0,0,0,40
12666,1,1.0,1.0,2.0,1.0,3.0,2,1.0,3.0,4.0,1.0,0,0,50
12667,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,48
12668,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,3.0,1.0,0,0,40
12669,0,2.0,2.0,1.0,1.0,3.0,13,5.0,5.0,7.0,4.0,0,0,40
12670,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,6.0,1.0,0,0,40
12671,0,1.0,1.0,2.0,1.0,3.0,12,9.0,3.0,3.0,1.0,0,0,50
12672,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
12673,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,6849,0,38
12674,0,1.0,1.0,2.0,1.0,1.0,13,5.0,5.0,1.0,2.0,0,0,45
12675,0,1.0,2.0,2.0,1.0,6.0,13,5.0,3.0,11.0,1.0,0,0,52
12676,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,8.0,4.0,0,0,40
12677,0,2.0,1.0,3.0,1.0,5.0,3,1.0,5.0,12.0,2.0,0,0,3
12678,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,12.0,1.0,15024,0,40
12679,0,1.0,1.0,3.0,2.0,5.0,9,3.0,3.0,3.0,1.0,0,0,40
12680,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,6.0,4.0,0,0,45
12681,0,1.0,2.0,2.0,1.0,3.0,10,4.0,3.0,14.0,1.0,0,0,40
12682,0,1.0,1.0,1.0,2.0,3.0,9,3.0,4.0,14.0,4.0,0,0,40
12683,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,4.0,5.0,0,0,50
12684,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,7.0,4.0,0,0,40
12685,0,1.0,1.0,1.0,1.0,3.0,8,2.0,5.0,5.0,4.0,0,0,55
12686,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,12.0,1.0,0,0,40
12687,0,1.0,1.0,2.0,1.0,3.0,7,2.0,3.0,5.0,1.0,0,0,50
12688,0,2.0,2.0,2.0,1.0,3.0,13,5.0,5.0,10.0,5.0,0,0,33
12689,0,1.0,2.0,2.0,2.0,3.0,7,2.0,5.0,8.0,4.0,0,0,40
12690,0,1.0,1.0,2.0,1.0,3.0,11,8.0,3.0,11.0,1.0,0,0,84
12691,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,5.0,1.0,0,0,75
12692,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,11.0,1.0,0,0,40
12693,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,1.0,1.0,0,0,40
12694,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,25
12695,0,2.0,1.0,2.0,1.0,3.0,12,9.0,3.0,10.0,6.0,0,0,75
12696,1,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,12.0,6.0,7298,0,40
12697,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,4.0,0,0,30
12698,0,1.0,1.0,2.0,1.0,2.0,14,6.0,5.0,10.0,2.0,0,0,45
12699,0,1.0,1.0,2.0,1.0,3.0,9,3.0,1.0,14.0,2.0,0,0,52
12700,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,8.0,4.0,0,0,15
12701,0,2.0,1.0,1.0,1.0,2.0,10,4.0,5.0,11.0,4.0,0,0,40
12702,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,40
12703,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,1.0,5.0,0,0,40
12704,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,10.0,1.0,0,1977,40
12705,0,1.0,1.0,2.0,1.0,2.0,10,4.0,3.0,3.0,1.0,0,0,40
12706,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,4.0,0,0,72
12707,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,12.0,2.0,0,0,35
12708,0,2.0,1.0,2.0,1.0,3.0,10,4.0,7.0,1.0,2.0,0,0,60
12709,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,14.0,1.0,0,0,45
12710,0,2.0,1.0,2.0,1.0,3.0,9,3.0,1.0,4.0,2.0,0,0,38
12711,0,1.0,1.0,2.0,1.0,3.0,13,5.0,1.0,4.0,2.0,0,0,55
12712,1,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,7.0,1.0,0,0,44
12713,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,4.0,1.0,0,0,55
12714,0,2.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,6.0,0,0,35
12715,1,1.0,2.0,2.0,1.0,2.0,9,3.0,3.0,4.0,1.0,7298,0,38
12716,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,70
12717,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,4.0,1.0,0,0,40
12718,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
12719,0,1.0,1.0,2.0,1.0,1.0,9,3.0,5.0,3.0,2.0,0,0,40
12720,0,2.0,1.0,2.0,1.0,3.0,15,10.0,5.0,10.0,2.0,0,0,30
12721,0,2.0,2.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,20
12722,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,8.0,4.0,0,0,15
12723,0,2.0,1.0,3.0,1.0,5.0,4,1.0,7.0,5.0,5.0,0,0,10
12724,0,2.0,2.0,1.0,1.0,3.0,7,2.0,5.0,12.0,4.0,0,0,8
12725,0,1.0,1.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
12726,0,1.0,1.0,1.0,1.0,3.0,7,2.0,5.0,14.0,4.0,0,0,20
12727,0,1.0,1.0,1.0,1.0,3.0,10,4.0,5.0,14.0,2.0,0,0,60
12728,1,1.0,1.0,2.0,1.0,3.0,14,6.0,3.0,10.0,1.0,0,1977,60
12729,0,2.0,2.0,2.0,1.0,3.0,9,3.0,1.0,8.0,2.0,0,1762,35
12730,1,1.0,1.0,2.0,2.0,3.0,13,5.0,3.0,4.0,1.0,0,0,40
12731,0,1.0,2.0,2.0,2.0,3.0,9,3.0,3.0,3.0,1.0,0,0,40
12732,0,1.0,2.0,2.0,1.0,3.0,9,3.0,3.0,3.0,1.0,4064,0,40
12733,0,2.0,2.0,1.0,1.0,1.0,10,4.0,1.0,1.0,5.0,0,0,25
12734,1,2.0,1.0,2.0,1.0,3.0,10,4.0,5.0,4.0,2.0,0,2444,40
12735,0,2.0,1.0,1.0,1.0,3.0,10,4.0,5.0,12.0,4.0,0,0,40
12736,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,1.0,2.0,0,0,50
12737,0,1.0,1.0,2.0,1.0,3.0,10,4.0,5.0,6.0,2.0,0,0,40
12738,0,1.0,1.0,2.0,1.0,4.0,9,3.0,5.0,3.0,2.0,0,0,44
12739,0,2.0,1.0,2.0,2.0,3.0,2,1.0,5.0,8.0,3.0,0,0,25
12740,0,2.0,1.0,1.0,1.0,3.0,8,2.0,5.0,12.0,4.0,0,0,25
12741,0,2.0,1.0,2.0,1.0,3.0,9,3.0,5.0,12.0,2.0,0,0,40
12742,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,7688,0,50
12743,0,1.0,1.0,2.0,1.0,5.0,9,3.0,3.0,5.0,1.0,0,1579,40
12744,0,2.0,1.0,1.0,1.0,3.0,9,3.0,5.0,1.0,4.0,0,0,40
12745,0,1.0,1.0,3.0,1.0,3.0,6,2.0,3.0,12.0,1.0,0,0,15
12746,0,1.0,1.0,3.0,1.0,3.0,6,2.0,3.0,5.0,1.0,0,0,55
12747,0,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,7.0,1.0,3908,0,40
12748,1,1.0,1.0,2.0,1.0,4.0,9,3.0,3.0,4.0,1.0,0,0,50
12749,0,2.0,1.0,2.0,1.0,3.0,12,9.0,1.0,4.0,2.0,0,0,40
12750,0,1.0,1.0,1.0,1.0,3.0,9,3.0,5.0,1.0,4.0,0,0,40
12751,0,1.0,1.0,3.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,15
12752,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,12.0,5.0,0,0,40
12753,0,1.0,1.0,2.0,1.0,3.0,9,3.0,5.0,7.0,2.0,0,0,40
12754,0,1.0,1.0,2.0,1.0,5.0,10,4.0,3.0,12.0,1.0,0,0,60
12755,0,2.0,1.0,3.0,1.0,2.0,9,3.0,7.0,8.0,5.0,0,0,40
12756,1,1.0,1.0,3.0,1.0,5.0,13,5.0,3.0,5.0,1.0,0,0,20
12757,0,2.0,1.0,2.0,1.0,3.0,13,5.0,5.0,12.0,5.0,0,0,45
12758,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,1977,50
12759,0,2.0,2.0,1.0,2.0,3.0,13,5.0,5.0,10.0,4.0,0,0,40
12760,1,1.0,1.0,2.0,1.0,3.0,13,5.0,5.0,10.0,2.0,0,0,40
12761,1,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,12.0,1.0,0,0,40
12762,0,2.0,1.0,2.0,1.0,3.0,10,4.0,1.0,1.0,3.0,0,0,40
12763,0,1.0,2.0,3.0,2.0,3.0,13,5.0,3.0,1.0,1.0,0,0,40
12764,1,1.0,1.0,2.0,1.0,3.0,10,4.0,3.0,1.0,1.0,0,0,50
12765,1,1.0,1.0,2.0,1.0,6.0,13,5.0,3.0,4.0,1.0,0,0,55
12766,1,1.0,1.0,2.0,1.0,6.0,16,7.0,3.0,10.0,1.0,0,0,40
12767,0,2.0,1.0,2.0,1.0,3.0,12,9.0,1.0,7.0,4.0,0,0,45
12768,0,1.0,1.0,2.0,1.0,3.0,13,5.0,3.0,4.0,1.0,0,2002,50
12769,0,2.0,2.0,2.0,1.0,5.0,9,3.0,7.0,8.0,3.0,0,0,40
